Genetics,Diet,Environment,Metabolism,Inflammation,Perfusion,Y,LabProxy,MonitorProxy
0.2440462459131553,0.8924813572772256,-0.5333969640919274,0.9108592229771373,0.6984688545959487,-0.7807117738395599,0.25423502265313913,0.11576582763261113,-0.27394916270838543
0.16990187104183718,0.3811537818827581,0.14660949443791343,-0.06017501894617494,1.2035264460147914,-0.24047842891441285,2.145432842191048,2.4018439491835992,2.0733099210838155
1.9562600611245482,-0.30435339444927895,1.4524549400256246,1.1469827143268148,0.3695741588238028,1.997065667530508,2.3183941362260136,1.5951608291564272,1.9027732027463333
0.22316565344378306,0.11488288244131202,-0.7403348128668296,0.11579621146111486,0.35665298626026354,-0.6205070082134672,-0.37101245491972545,-0.7487176415296535,-0.5955708413144246
0.257644981753676,-0.4175421024232109,1.2404352822766105,0.2798473854843456,-0.6784007578666971,1.2293126670155399,-0.37277345386583394,0.26188451568197674,-0.922734265998466
0.2567983022766069,-0.2873148339022552,-0.6945361691206622,0.04637260700630643,0.36195951157782313,-0.39556363648870396,0.06956249080457266,-0.11964139788034668,0.39394604973905656
0.27525928916762354,-0.572824308856698,-0.13668839603373986,-0.4402775143801816,-0.6008268378561645,0.316047377283461,-1.066020039772682,-1.7123992663348977,-1.466511129118582
-0.8812524569210668,0.20286103422186935,-0.3120425145308472,-0.01641760372423995,-0.21168481772999603,-0.25690567366608696,0.0490528299698052,-0.03399794590365523,0.444772220568737
-0.7754348111518453,0.7454076233822936,-0.8473880832250391,0.30209295805695807,0.06806553305159346,-1.058373985543466,-0.29696257544729227,-0.1307579742329455,1.0837295097749127
-0.8685791300750676,0.9212208035542647,-0.7714802500514347,-0.13909803537949303,0.46714320411078264,-0.37533795836747297,0.6099641893643332,0.2563923354400883,0.21758124795477257
-0.746286287899256,0.6477243856329732,1.849766728302469,0.47526872447016627,1.3458629289278177,1.4722953825218796,2.033806719478509,1.7859157382387338,0.9963265851381378
-1.200100988266624,-1.3765222576190714,-1.0977977299565214,-1.576978925550579,-0.9057769087303174,-1.540981945988325,-3.1088299725551414,-3.1178991219515826,-2.4191410397498982
-0.17195618552422362,0.18390573692010986,0.90737572775334,-0.04627625092675486,0.8239652568106759,0.06659137566365769,0.8070986304767176,0.7210039802840679,1.462048968906564
0.6973445932101769,-1.0434898886576132,-0.35415945639747587,0.5910696049301085,-0.46132432320553773,-0.11700179178865869,0.143396692788034,-0.1930512591745998,-0.37853036639831894
1.4792686833612219,-0.9461599504219332,-0.06298613330597687,0.1596630357788737,-0.70449231493606,-0.039401121225507874,-0.3407783766790069,-0.7377957160040868,-0.32363814156409254
-0.3452736164119761,-0.9915432923590717,-0.3976463089874517,-0.42457380790796156,0.23013691674582826,-1.1698450014298223,-1.4987186564093058,-1.2203853625552155,-2.043768198166977
0.9428020597514714,0.36510313779954345,1.4463693612379418,0.9719253880954869,0.6995731421804028,1.3752653486397977,2.518882890750469,1.8019188375426791,2.5844743422389307
0.5928807908848123,0.3515666888105191,-0.48463814024335855,0.4310933752552771,0.16647419050419227,0.527241276186127,0.8089569664446221,0.6096951810835525,1.2747765373131439
-1.6704084619033697,-1.4997911630480163,-0.9976683040438044,-2.112819377113602,-1.8741255898958284,-1.0988620686103023,-4.395508966027601,-3.81286071310286,-3.754688998926441
-0.1637957070355839,0.13713898441393071,-0.4525355592834195,0.10656339659445024,-0.3196037188167981,-0.04352074216827517,-0.3633259417509569,-0.13063226234567257,-0.5709730614003454
1.6619729823278484,0.9693488133723305,-0.5369303020632391,1.3177396092116207,-0.02703630214549263,0.28690001544232535,1.5895175714428942,1.4021282267962443,1.2874870532837062
0.13548544314667899,1.9690888980397812,0.8680071894213339,0.7049511390864733,1.3582355017396814,1.5634352374684952,3.426791012714541,3.629439059883374,1.9858161654936675
-0.11783765675030458,-0.39600043739807833,0.15016989454409752,-0.18780737265962366,-0.15533116439673142,0.8543191147027345,-0.08763379719418213,-0.688282364979091,0.4796271298063269
-0.9786392182100613,0.777545670907537,-0.08977030650355966,-0.6584759371539173,0.048921666168141864,-0.641433005775807,-0.23478306922843906,-0.5367669511115014,0.4991204767215187
-1.1195151427515297,-0.6984990151071125,1.935112659653658,-0.5187306177797355,0.3905552004966478,1.6667148020434341,0.35530647499610285,0.10987194937067613,-0.1767662915066434
0.010543521374539622,-0.7279294538616455,0.9450398230509695,-0.02382585054210995,0.8464422960054545,-0.11977964067201408,0.9099900156220722,0.24843453198212895,0.1954608990521587
-0.2645741902389509,0.09179264642067382,-1.180222525700415,0.4717967246459369,-0.1572621470984782,-1.0214530591680968,0.1052307334692158,0.45075025084873155,0.326606110949454
-0.09275756283986168,0.39691642744340977,0.9494984310294213,-0.09584557528299123,0.6525120494192497,-0.04097406527549885,0.901105723851874,1.0545400911210434,0.5802435020903901
-0.884214840903816,-1.1224194138213193,0.0127509516697238,-0.6372675372995419,-1.076703335684119,-0.7180988211551198,-2.0988183828085423,-1.2774259617696313,-1.6610988261380686
-1.2886799011704342,-1.0635069045989212,-0.06467331771657697,-1.6668206852613447,-0.299934566906133,-1.8259304252641937,-2.800196838430005,-2.566888142006005,-2.6773672002867057
-0.02645651932449674,-0.4285748265447451,-0.8596751622954919,-0.3386774688502975,-0.09776845738182927,-0.9256263655198174,-0.3670790475442055,-0.17794948706730296,-0.5190385052008105
0.28659028404313747,-2.4359877719130396,-0.8763093707670694,-1.3616897492843756,-1.646571783054727,-0.9656575160157148,-2.7373317169044533,-1.9539551409565497,-2.517623876965858
-2.030193110605117,0.5802445752733898,0.13974022797976404,-0.22287327270604862,0.1905003061440566,-1.4118430801756325,-0.9822000366761252,-0.07446154994973642,-0.3167187747944416
-0.9945606951075409,-0.6813749287907785,-1.1548375193294955,-0.3923770819158561,-1.5294913031741948,-1.1815335353865573,-1.9597849308628126,-1.3244047987186587,-1.3968452877359907
0.4892176147326158,1.3319660287731179,-0.40131660986010326,0.6784402821068543,0.08563079215034708,-0.135124485484322,0.3039443526289091,0.6240614039323317,0.21062874123341552
-1.335265461180431,0.38357959341252756,-0.5118701406996267,-1.4715302291035024,0.24360901431058646,-0.1026265680136561,-1.7044908964230014,-2.520777351608487,-0.986980963811946
1.0089986343516482,0.9345556020481116,0.06671144208715293,1.292535070893117,-0.025288842820005097,0.345184688127653,0.5076616143277662,1.1697813229936418,0.4270104362898441
-0.37126871070721046,0.8366413581577046,0.7445452884882479,0.21809309839891927,1.3725947356524655,0.16838422770340544,1.8807942804477662,1.3669727439310408,1.4131825429226843
1.360600342195041,0.8324712475356723,0.9823763425537982,1.9661719228644157,1.9064904836778238,1.2444957135957462,4.48904112639329,4.4032526584741145,2.488778672572371
-0.1707699893487462,-1.5542523023977806,-0.6827852909100312,-1.0655601895875475,-1.317644768803425,-0.5023012616608599,-2.373161235093443,-2.6203461270329393,-2.3207778980897253
1.2533036979742793,0.15072250964128334,0.3446552482029073,1.1344774900383172,0.539430625757714,0.5701504536122441,1.3190571466295067,0.3754201247412694,1.0991215980288935
1.2020312369138777,-0.013296615404321699,-1.174978962993605,0.6015258454467602,-1.8565108161277126,-0.4778189577571579,0.047277701477299594,-0.11013640039672645,-0.031119403297263468
1.4349520438557284,-1.0820440909874258,-0.7860360314182511,0.579962177404388,-0.8093362570637979,0.6549240302638547,0.39587712637585626,0.2185412337778287,1.132417881430158
0.8751467368526302,0.46854487598394295,-0.7645474813113327,0.5689256143015797,-0.3391578329146627,-0.04547794809985589,0.8574725068431823,0.4555140105328335,1.029227658377044
0.4076734025856178,-1.2058974897393315,0.16232833702416533,-0.6189352068080713,0.17957408989406098,0.43648571067868314,-0.4609927862184091,-0.46813918506307745,-0.47913266427456247
-0.6452493185976307,0.2026434531179197,1.5364288574569347,-0.8593898951082997,0.6759115313687186,-0.3854034880430174,0.2871716780123805,-0.3805390641303517,-0.6097723588805066
-0.5219790093462295,0.21080661535417414,2.4240109198513826,0.5846726016623256,1.6742643582942722,0.8968331961113013,2.4273237907372947,1.9134300780886937,3.1165239474038278
0.24554285886630522,-1.237725579486811,-1.2197625452498495,-0.41920561817734664,-0.6736550493255766,-0.9767056573590992,-2.411271126950691,-2.00030182068121,-1.3151217870286966
1.299708726409319,-0.9516010644060698,0.8801239459138119,0.4047947847911437,-0.5371266799423966,1.0901573236981568,0.9848274549302112,0.46234564660666,1.0470936752279307
-0.5626018769292586,-0.5367377721775014,-0.5106208954604884,-1.0404145994009812,-1.161084117914416,-0.8745901190838349,-2.2897075711355073,-1.6814644394478764,-1.0630119964036067
-2.781847783086131,-0.5107351108239123,-0.35337425436274533,-1.7033329126913035,0.4767182988820746,-0.6027134327911611,-1.4685574364428746,-1.7626353616841444,0.25009007871648437
1.3194435918340657,-1.3117558329728682,-0.6013254504230925,0.5384575212002587,-1.1525457110641486,-0.961149253063773,-0.3212420298930204,-0.7519210869567894,0.4397801791153732
-1.0644960032492399,-0.5758330114669631,0.5078939834656792,-0.6227310093063471,-0.03454295707659407,0.61776313143392,-0.0028645349348734306,-0.5846435984708538,-0.2430546501438518
-1.473353404352176,-0.4882376916535603,-1.652175264993856,-0.41669694975314053,-1.0911978884067501,-1.6899607749054304,-2.4901599299929535,-2.1440428705321284,-2.0469023746284956
1.2541537840362036,-1.248925297357782,-0.25627876816421935,0.6583074453825724,-0.3630074544458751,0.321016053759175,0.06889434332794087,-0.39497835305091067,-0.6100207538193364
-0.16774795573894744,1.536372176479144,-1.1849526984615701,0.9089379685121333,1.0992811636103674,-1.011432069037735,0.3871914177865591,0.7468591743471884,0.622623350512181
0.9495339770006433,0.29360619091173035,0.6788826532509542,0.4151551387104997,0.3530324425148145,0.4535993354740806,1.0561676275399559,1.637430067412871,1.2499407699554694
-1.141511568407084,-0.034650089036850185,1.6336890146027532,0.13715487199650467,0.6208366468136408,0.44517553512433994,0.739849698342633,1.2917017433685076,-0.4093927426470303
-1.205740987427801,0.38302315008481735,-2.4547435914952613,-0.6790577445375837,-1.8801050644652877,-2.360360523080228,-3.6139045625872206,-3.9162972164070946,-2.875321960031472
1.0778959946151438,-0.40223968582229314,-0.8004780596974091,-0.46639080366116115,-0.5864095413448585,-0.04950503185947515,-1.882802574862146,-0.8729553723831687,-1.1406217513315062
-0.8837663313554944,0.7809443422157952,2.6994496388884097,-0.04704838583133314,2.2876754744400514,1.3569891426330623,1.70030522001768,0.7583695135247221,1.271653307536347
0.38576894107719467,1.396373806825387,0.9444498074118256,0.9308489153824995,1.6364421462095486,1.3902481671113824,2.9474221412734423,2.1288368148160663,2.8278837198898836
-0.37301649972449863,0.46209894192004075,-0.16943322309579828,0.1360687154101995,0.5809166920221353,-0.01127274164220543,0.42040339245294756,0.19267210578717633,0.5042181821114311
0.9380032193920241,-0.19715977198736442,0.23012892763095327,-0.18524731303463504,0.15941869061713193,1.205185093604218,0.07683794240253516,-0.4822644547158172,-0.20661780456232623
-0.013804698570160177,0.24711508195237525,2.2596679733596057,1.4057439930882876,1.9717574929786519,1.582368506998813,4.524979354321006,4.11271302531269,3.51149082409923
-1.646015286204317,-1.094772861629839,0.009921936828996558,-1.2897001839034226,-0.9042613321564037,-1.3087051292827865,-3.484549515434216,-2.208880037606108,-2.8117968533952546
0.37883754208854775,-0.5636991447442371,-1.1683732072074609,-0.7229919290140345,0.2678413578149246,-0.526952722620313,-0.8418260473839235,-0.6516185257059621,0.348486883077188
-0.790315318858337,0.4374493231894582,-3.252250312100991,-0.12456381813830686,-1.1224514222003275,-2.6132909248672256,-2.482677049551443,-2.755637755967503,-2.6343651656099834
0.052213800989251,0.9419608757414275,1.7907474519996347,0.5454264494322963,1.515381770667924,1.659592458762511,2.834725518074059,2.9423187089014644,2.241247509724919
-0.8495895243733466,-1.4875311596154124,0.3189696712472002,-1.36308365063698,-1.0019110830909534,0.025137407115277066,-2.8238692296282357,-2.315033171091975,-1.8940531480983236
-0.6421610506192933,1.1982160405592928,0.1876164113527165,0.16152053112465317,0.9403761591801149,0.3971131300143911,0.6003524430297194,1.6845528467319573,0.7369778694694902
-0.9147005094371375,-0.1868412651151656,-0.5333015367709114,-1.1476957981678684,-0.7505998580616038,-0.3431767450425379,-1.648780923302726,-1.0275779777429346,-0.4899797022849519
-0.5758615783230536,0.5134491409928936,-1.326100606284073,0.2650221074596036,0.03990926515013088,-0.6751054161580967,-0.18208503767589304,0.25021254001440096,-0.4562076648304168
-0.44858801385062613,-1.2163493263348824,1.3987305777895658,-1.9287097275363156,0.5078560117921803,1.0053288782905483,-1.5109428906449067,-0.5581915156467716,-1.4968880432749505
0.7560359571221853,1.1200268324595877,0.6522383961962172,1.2625408963619456,1.1922844476194532,0.460080209183406,2.847946631264994,2.69647555830042,1.7677007202422212
-1.2444880376463883,-0.19412095849556527,1.2978070846534606,-1.1907567253814169,1.5454398730185503,1.1988543208984723,0.1581581454404405,-0.24619912714785883,-0.2970423390287979
-0.239116319569771,-1.2283748156417136,-0.9289137148562241,-0.03573702421876701,-1.2259999194449558,-1.2099076050117406,-1.5317956279067273,-0.6752187437106013,-1.1557221683929053
0.39115991322451743,1.448215482468215,1.4303718819043636,0.8866921898918568,0.7231355195819044,1.561843341045618,1.917818118144114,1.4869239446433145,1.685118073901215
-1.415788109079217,0.4940275408045512,-0.9755223257349818,-0.6626371186529271,-0.5755558244545329,-1.0666601010547474,-2.4559234023502725,-1.9345607420494888,-2.148555057727216
-0.024257054761490895,-2.465625605291126,0.8692612821230509,-0.49078850235135263,-2.100253247361032,0.8836748109751419,-1.322865540614008,-1.8856244728262808,-0.49817233917797665
0.17981017761423884,0.5409912791900887,-2.137961510634465,0.6085578812170687,-1.4154403221242355,-1.3635367837484562,-2.4317298907696285,-2.714027769673949,-1.8996575409254233
0.08902617899524329,1.1424409448253425,1.1458566082999118,0.17659243561343513,1.013712411810472,0.4684477573344211,1.3744545804292618,0.37809459418682745,1.3347028078766836
-0.5035575110221949,1.3985079927861357,0.8819864626914166,1.116847197320837,0.47181690738918414,1.0563727447337197,2.0307314079144936,2.016780921487412,2.281148595955608
-0.05038557079668227,0.3498843612804326,0.025408150892126984,0.12978809922304413,0.6987768017035889,-0.38956618661186915,0.06516992451878978,-0.4556561027662245,-0.3271827859640281
0.21801783953674128,0.7837891168386086,-2.2068767050581237,1.0147162487490846,-0.06012528542381412,-1.0605793421088665,-0.07297438582115878,-0.23480092431169555,-0.7654443871443096
-0.5442875006291416,-0.31854422312397873,-1.4641138735267558,0.37158643711367245,-0.6403411593525556,-0.47926380958417647,-0.3656767951510418,-0.20082089909208548,-0.6437406600482167
-0.00681024332960202,-0.2845745205230959,0.37499254893489775,-0.3859469996646708,-0.852784099055989,-0.36279161460406734,-1.1060337728456868,0.06964356494951063,-0.7658884613595931
-0.20718598687067752,-0.7820585473724543,-0.8280019897574004,-0.6785495497755479,-0.57181616441993,0.0699415102840486,-1.7932257540183336,-1.385697934178102,-1.410405728093116
1.0880705009073204,-1.4389282984254275,0.08042185033120144,-0.14262885408202586,-0.6042881335769384,0.27923593349583153,-0.3813046418756386,0.2097410401700296,-0.6844468300636745
1.032633731265138,2.7065083181833045,0.2765546601116881,2.1891862338272032,1.8403826826673277,-0.6173747946123287,2.9573313383130975,3.8515037031532167,2.8165153183307576
0.31701247161686463,1.3525842377754629,-0.16964450657843833,0.23177108413630665,-0.23840873422788111,0.3765421897383956,0.30141898962232155,0.09102616277296074,0.09941999155365736
0.7596719631735686,0.14707610847813393,-0.9761390804141664,0.24868683163671557,-0.3001644801704518,-1.3662917429684276,-1.4593191130368752,-1.1907206684116112,-0.7816148767241944
-0.4885014338417624,-1.2695462575674628,1.3444004068924524,-1.5627657448021361,1.7088621823302885,1.3082592593222473,0.41618023504431306,-0.050093700132105956,0.5343991442925032
0.2547373432671853,0.8989066196230877,-0.6519418335052195,-0.09610387586060876,-0.3780836243722436,0.22557076744995602,-0.6084275396994925,-0.6513849638340519,-1.5389571222422924
-0.14629701709773105,-0.6503589860998248,-1.2496232301287937,-0.036852404078536294,-1.8906857953284517,-0.9073360379767447,-1.7496323787645367,-1.9695974866412316,-1.3739983835659393
1.115852358365026,1.1199092540425013,0.2343193562015969,1.4506410159656145,1.2707911773717089,0.30212566975736105,2.344200384727615,2.242872280466544,1.3045007090924874
0.9655662758978364,-1.5884187360209236,2.0951960233344917,0.07194488325150988,-0.5930249307577247,1.61214967061038,0.28170624098264024,0.6439479718618664,0.7270670059196817
-0.21124707677063428,1.3117460975128432,0.42116578956617035,0.3518169982361742,0.428640346959852,-0.24256810121950984,-0.1777252268391981,-0.5711704402174789,-0.7733407765078972
0.46478658894337166,-0.4171387086471497,0.40225423014019035,1.1468584799913397,-0.1289002722536694,0.4372369218093727,1.3643016564198898,0.5210814360638054,0.8249162852144726
-0.4739135772834038,-0.23884401396154487,0.8369155181878912,-0.10714424663277039,-0.08420029951434149,0.982041472930742,-0.09254723943197457,0.24248643583648452,-0.08608977430390431
-0.5302461115125299,0.10002596692020996,0.5082554033935216,-0.30097039962104366,0.23326785958598018,1.0117544852129392,0.7230946841310848,0.3083334405328667,1.139376376992343
1.4620188038889743,1.299065105845378,0.46680259161168375,1.618641616617059,2.4003792543698843,-0.2117317931574123,2.8671377060355985,2.823851972256249,2.921790976339057
-1.1006490525103125,1.853065092840914,-0.8937430080714736,0.7815489284469539,0.5687521172129703,-0.9259115332631802,0.49647166533226506,0.4570709982167074,0.41844896636856077
2.7572324481418864,0.20769752211939432,1.9299738016092411,2.30814061521449,1.5058525290563864,2.3078425341811304,4.369814602628173,3.5859506819978613,3.567733808210399
-0.14201034473112892,-0.0728397198905778,1.3015376635178435,-0.006872809582780914,0.10518861839331517,0.3371776674534447,0.1919096197268163,-0.15080630846323104,0.08845236722100053
1.4329419460419652,0.30367895498282127,0.6931008602094527,1.368686291847662,-0.6096491335873759,1.262511466178306,2.0106820993267043,2.1403532517963404,1.4165152429252321
0.8526947029930091,-2.21546908963993,0.05715855075291086,-0.218736388283704,-2.1975481747715837,0.37388296770748414,-2.9029699236105713,-2.6769130846327682,-2.09393730121492
0.258519602542173,-0.06662599053682466,0.6737263058268216,-0.3764711051507392,0.8046462207907528,1.0870563800823918,1.4708996556062746,1.361297583391963,0.5607214032180444
1.4312589247250502,0.0015395863800949732,-0.2216450073185587,0.6063951559595164,-0.4182493685970959,0.7500784314178335,0.5267573738273333,1.2832128422540847,-1.0434670319672867
0.41792683258462066,-1.571505380427718,-0.5153429585971055,-0.7001931531028094,-0.3436262045701507,-0.3494801177541125,-1.506178919066726,-0.42699665354476457,-0.8806680326012668
-0.26800977048188535,0.2610541672732023,-0.6421620340107947,-0.2236478813707075,-0.5547600415020137,-1.011059868009284,-1.3084955795018758,-1.3029135532659915,-1.5483205068726162
0.697254780235332,-0.7501101605893646,-0.7847702074169597,-0.10519246362234289,-0.23327602240164969,0.22317302513226955,-0.7599637409498973,-0.5929256924413462,-0.11168723051872581
1.141745986287001,0.5889130402909304,0.6423291968772719,0.5477500970444463,0.5649166212017233,1.0896935022671854,1.2323032230978341,0.6872366874483318,0.7042101025255574
-1.1335225954733459,0.4844686933449289,-0.07940894764177263,-0.7662458450713796,0.22655417816593448,0.6993441021210621,0.2689200678565513,0.11393724485237317,1.0057493645323552
0.4073191270516844,-0.00046047707395732246,0.40602075299811946,1.384002037337713,-0.5039183046837828,0.25264906212997795,1.7188695396965963,2.4730884362623056,1.9100823800911175
-2.2207551081956862,0.05970242313942223,-0.1203917830720211,-1.589701600885859,-0.7601293989644529,-0.9507847093139676,-3.2439195296740344,-3.1081051357470213,-2.617809842914688
-1.7940796816798943,0.17216851388319396,0.6971708379660359,-1.1773044044296337,-0.038602697167294475,-0.0818922508969315,-1.9969921027620812,-2.331449334135476,-1.9635003622973652
-0.24541643315125572,-0.06308489045523993,0.10502190224999156,-0.6215206582217617,-0.14690092815674352,0.6675599553043315,-0.9219277989158815,-0.46763785680990483,-0.6704013499617956
-0.17571231598371062,-3.1293479182189916,1.4385464135185106,-1.484039474886657,-0.5906195415820181,0.26842269109317807,-2.8624204511799,-2.7130136912797176,-2.0164170014985277
0.9592360776247177,0.07917594107997607,0.863819121109821,0.29730323115397655,0.3907728849737626,1.3153417771036509,0.9745647556602841,0.5950713293442325,0.784761549049316
1.0426162468947853,0.29592761241831594,0.6347293418910961,0.6910553922127,0.2733228823668831,0.67180103296876,0.3018012265848058,-0.0951522504411208,-0.3610747972804923
0.4206876125356749,0.8990689873580096,1.6164003712021169,0.7627873809832949,1.6590441555397373,0.9807033286563057,3.2283047979055377,3.0626756045860266,2.985043088749518
0.042845591583125744,0.3747341588121642,0.327401514911724,0.5884084454371715,-0.11135718678476508,0.981594756724898,-0.09547491643849026,-0.3487321891745958,-0.2108139051937223
0.14540284663597622,1.0991304097556547,-0.851438613194119,0.6932149833459089,0.5397242822184323,-1.020932242965042,0.5044670847831526,-0.5161490837257101,0.8922807782595242
-0.38939571855831695,-1.0488992994683086,1.4572164541218295,-0.6856842100011135,0.6691135199086984,1.5295262044133413,0.13722103784135342,-0.38567466924457333,0.3093352506525748
-1.8440836028301513,-0.5261277518502404,-2.858858280178563,-1.5796096472557886,-2.566644905331061,-2.144445139798945,-5.133244086339138,-3.505371608271213,-3.8936037094422535
-0.05722565780538859,-0.4148092382602837,0.7490758862656135,0.6238037699779964,-0.41969434342806383,0.805447835631132,1.2985072673535236,1.1781179400411301,0.9149506609857322
0.27165048193649444,-1.1384652814148029,-1.4222841478779225,-0.8024640574084757,-1.2990967261896298,-1.2770110968931756,-2.553630410011882,-1.626390985743876,-1.1094120876476485
-0.4372517790680955,-0.5344739135642742,-1.6170874077435546,-0.2548279475747063,-1.2664505819728407,-1.5204807121952144,-1.5477737987289832,-1.6553312756026268,-0.462498287451942
-1.8190456596498137,0.9536945160118814,0.36527368904539265,-1.7237576471063687,0.9694956271764436,0.45366166232734023,0.01921430839135363,-0.5206960558125394,0.0949716702433182
-2.039650978262593,0.5726425843138351,-0.01825080770872456,-1.3041736826629913,0.3051852665247042,-0.15899739112046085,-0.7001658315493412,0.19007679088400486,-1.1143093309329393
0.25012366059531926,0.13524597476074127,0.753690010759022,0.37294651637823467,0.7861581222061376,0.9050543034301995,2.5596181167084646,1.709709161020902,1.7180763865101223
1.239348170313496,-0.5558455975716977,-0.5196251027730311,0.9753951730869272,-1.7717749138500472,-0.5108960182921769,-0.915081337689335,-1.3269833263525221,-0.8214658685026879
-1.1556097341965534,-1.4033768268391567,0.2948429764365098,-1.5322498856755673,-0.7719515941507371,-0.08312088909445756,-2.1013611016716736,-1.5705572210387855,-1.4899281756239067
-0.6642817135519434,1.0524493703375766,0.7919713643012471,-0.8510953052968797,1.2268343412391274,1.0661182996814196,0.5711413284448699,0.16496645981218272,0.5485521098792184
-0.5099972852956951,-0.8720405970584488,0.10614858587980383,-0.9800333777704522,-0.8316202074377994,-0.4506861379714572,-2.2445561416045376,-2.3809994640031635,-1.2946058188837113
-1.5598254385720405,-0.24225784290962543,0.3643341794547183,-0.7054990218518188,-0.03543852659709343,-0.042279479633569206,-1.1842780948378373,-0.9081991842628767,-0.9537096437913377
